message_timestamp,user_name,topic_name,message_text,channel,thread_ts,topic_description,topic_id,user_id,processed_at
1694608023.806449,Parnia,Gutenberg Refactoring and Rebranding - Task and Hour Management,"Yes, sounds good. Thank you.",refact-stackedmarketer,,"Discussion on managing tasks and hours in the context of Gutenberg refactoring and rebranding efforts, including transferring remaining hours and evaluating task dependencies.",807d08a3-ca64-4e3d-af11-b48edaca201b,U039WK9NWA0,2025-12-11T21:55:45.888Z
1697704145.344989,Masoud Tahsiri,H2 Problem Resolution and Template Update,"Hi <@U059AC59LLF>
Thanks for flagging this issue. I checked out that issue you mentioned, and I want to let you know it was actually sorted out when we were fixing the H2 problem. The thing is, it seems like the template you're using is a bit outdated. but no worries I've just informed our dev team to send over the latest changes, and I think we can have this sorted out in a few hours. Me or Parnia will drop you a message as soon as it's good to go.",refact-stackedmarketer,,Resolution of the H2 problem which also addressed the outdated template issue. The development team is updating the template to the latest version.,bf356b22-21ad-4f80-97cb-896520b25660,U04FURNNWF6,2025-12-11T22:01:03.584Z
1715672595.707599,Manu,AutoPub - Document Link Request for Automation Tab Issue,"<@U039WK9NWA0> - It seems that the AutoPub update we had last week also undid some functionality.

In the doc, when we make some text smaller, it used to be AutoPubbed smaller too. But now it looks like the screenshot attached.

Since the document script hasn’t changed, I assume it’s all because of the website AutoPub script?

In the code itself, here’s the difference between 9th May and 10th May for that section:

9th May:

```&lt;p&gt;&lt;em&gt;&lt;span style=""font-size:10px""&gt;*This is a sponsored post.&lt;/span&gt;&lt;/em&gt;&lt;/p&gt;```
10th May (and onward):

```&lt;p&gt;&lt;em&gt;*This is a sponsored post.&lt;/em&gt;&lt;/p&gt;```",refact-stackedmarketer,1715672595.707599,"Request for document link where the AutoPub Automation Tab Visibility Issue occurred, to aid in investigation.",c8de3694-4f80-4858-aa37-f2cd6a9936fa,U059AC59LLF,2025-12-11T20:26:17.939Z
1707747843.329939,Manu,Stackedmarketer Website Launch Strategy and Phases,"Some things that are not vital at launch for us:
• Anything Tactics related
• Accent and colors for other pages except the homepage",refact-stackedmarketer,,"Discussion on the strategy and phased approach for the Stackedmarketer website launch, including options for full launch in April or a two-phased launch starting in mid-March.",4ac5b965-c57f-427f-8a84-2f4e19f836ad,U059AC59LLF,2025-12-11T21:22:11.806Z
1706471464.135439,Parnia,SM Pro - Caching Update Delay and Subscription Access Issues,"Hey <@U059AC59LLF> 
I've relayed the caching issue to the dev team. I'll keep you posted.",refact-stackedmarketer,,"Ongoing caching issue affecting SM Pro users, causing delays in content updates and access issues for subscribers. Clearing cache on Cloudflare and Breeze provides temporary relief but does not fully resolve the problem. Requires further investigation to improve user experience.",f08d3e63-0c78-4d31-b25e-cdebb6bd09e2,U039WK9NWA0,2025-12-11T21:17:33.389Z
1699402534.765939,Parnia,October Retainer Usage and Task Summary,"Hi <@U059AC59LLF>

We've used 117h from the October retainer and 33h is pushed to the next months.
In total, we've pushed 135h to the upcoming months.

Here are the tasks we worked on in October:
• AutoPub Updates
• AutoPub Updates - Feedback
• Design: SM Rebranding Discovery
• Design: Logo Finalization
• Design: Core style guide and VI Component design
• Email preference center
• Refactor Homepag, Header &amp; Footer w/ Gutenberg
• Replace BBPress with a (better) alternative
• Critical bug: AutoPub
• Access bug with wpForo for members with certain memberships
• Investigate Errors Related to Disabling bbPress
• Import old Psychology of Marketing articles to WordPress
• Upgrade to PHP 8.2
• SM Pro header oversized bug
• Plugin Update",refact-stackedmarketer,,"Summary of hours used from the October retainer, tasks completed, and hours pushed to upcoming months. Includes details on various tasks such as AutoPub updates, design projects, and critical bug fixes.",bd334814-0b41-43fd-ae68-bc2b7a27bcc9,U039WK9NWA0,2025-12-11T22:03:10.21Z
1752848529.032489,Manu,Meta Pixel Events and CAPI Integration,"Got a question about the Meta Pixel and its events <@U039WK9NWA0>, if you can let us know about this. If we want to add more events, for example a different even for subscribing to PoM and another different one for Tactics, what else do we have to do now? Do we need your input to change the CAPI integration or is it just about creating the events on the Meta platform?",refact-stackedmarketer,1752848529.032489,Discussion on adding new events to Meta Pixel for different subscriptions and understanding the requirements for changing CAPI integration.,f8dd57fe-b144-4e81-891c-8f9b25350fdf,U059AC59LLF,2025-12-11T20:59:04.762Z
1704902316.594679,Abdurrahman,UTM Content Parameter Standardization,"Thanks <@U059AC59LLF>, understood.
1. Keeping 3&amp;4. But should we design a dynamic flow based on different Landing Pages? 
2. UTM should do it (which is almost a standart in url trakcing) I will validate with devs.",refact-stackedmarketer,,Discussion on standardizing the use of utm_content parameters to improve tracking and personalization in user sign-up flows.,998a15d5-9d9f-4040-bef5-a08b98758910,U05R8DF8EJE,2025-12-11T21:09:33.393Z
1707230606.922419,Abdurrahman,SM Pro - MemberPress Change Plan Options,"Hey <@U059AC59LLF> I just saw the option of ""Change Plan"" on Subsciptions section of Account page witin SM Pro

There are 3 options on dev site
• Extended trial
• Company access
• Yearly subscription
My question is: Should this ""Change Plan"" action be available ?

If yes, which options should be available on this dropdown for which user type?
Ex:
• User with Cancelled Subscription &gt; Extended trial
• User with Monthly Subscription &gt; Yearly 
• User with Yearly Subscription &gt; Monthly 
• User with X &gt; Company Access
• etc..",refact-stackedmarketer,,"Discussion on configuring and offering change plan options directly via MemberPress for users in the SM Pro subscription section, including adjustments and visibility of available plans.",aa920f50-d51c-4288-864c-3ffa51c3fb11,U05R8DF8EJE,2025-12-11T21:20:40.91Z
1719398682.215159,Manu,Meeting Scheduling - Date Change Request for Next Quarter Planning,"Hi <@U039WK9NWA0> <@U46P0EG4A> <@U05R8DF8EJE> - On 2, 3, and 4 July I’m away all days with in-person team meetings here in Vienna. Could we place re-schedule the bi-weekly call? Or, if you don’t have questions for me, we can also skip this one too. For me, what can work is doing 1st July (Monday for the call), for example. Let me know, flexible either way and nothing urgent to discuss on my side.",refact-stackedmarketer,1719398682.215159,Discussion about canceling a meeting due to no topics needing discussion.,cee17fe1-460f-4835-9c84-e893ae707555,U059AC59LLF,2025-12-11T20:30:29.563Z
1711276399.740179,Manu,Sparkloop Scripts Request for PoM and Tactics,Afk a bit but will be back in around an hour.,refact-stackedmarketer,,"Request for Sparkloop scripts related to PoM and Tactics, possibly for integration or update purposes.",6477223c-8021-4426-af41-bbe281127f9f,U059AC59LLF,2025-12-11T21:40:26.97Z
1710928200.266759,Parnia,Stackedmarketer Website Launch Strategy and Phases,"Thank you Manu. :blush: 
Yes we will start the launching process on Sunday 6:30am Vienna time.",refact-stackedmarketer,,"Discussion on the strategy and phased approach for the Stackedmarketer website launch, including options for full launch in April or a two-phased launch starting in mid-March.",4ac5b965-c57f-427f-8a84-2f4e19f836ad,U039WK9NWA0,2025-12-11T21:37:39.473Z
1705497967.112409,Manu,Course Offering Planning for Next 12 Months,"Because we won’t have more than 20 courses in the next 12 months, that’s almost 100% sure",refact-stackedmarketer,,Discussion on the expected number of courses to be offered over the next 12 months and related planning considerations.,06243143-c263-43a4-9876-fa3505d4c0d5,U059AC59LLF,2025-12-11T21:13:36.926Z
1708257539.722949,Parnia,Staging Environment - Automation Flow Implementation and QA Updates,"<@U059AC59LLF> Sharing this here as well to make sure you've received it.
Here is the Google doc with the latest changes which you must use from now on (on production):
<https://docs.google.com/document/d/1VRX3a0mqcy4EYNw734toJH57JlsjBLtDLKukvSVbBuA/edit?usp=sharing>",refact-stackedmarketer,1708257539.722949,"Updates on the automation flow implementation on the staging environment, including QA approval, minor fixes, and addressing internal challenges causing delays. Ensures readiness for production deployment.",05125fb1-5e5e-46c2-a1ce-d7b654441e10,U039WK9NWA0,2025-12-11T21:24:45.53Z
1705499405.294879,Manu,SM Pro - User Status and Abandoned Signup Email Issue,"For example, we might do a special new trial for those with CANCELED once we relaunch because the user experience should be so much better",refact-stackedmarketer,,"Address the issue where the SM Pro list in CM is not correctly tagging users as ACTIVE or CANCELED, leading to all users receiving Abandoned Signup emails. Investigate how to pass user status information accurately and update the system accordingly.",0ecd163a-c457-42e6-9d93-f1d589fa4df5,U059AC59LLF,2025-12-11T21:14:33.542Z
1706598354.480809,Parnia,Stacked Marketer - Brand Assets and Logo Variants,"Hi <@U059AC59LLF>,
Here is the latest version of the logos and brand colors.",refact-stackedmarketer,,"Discussion and coordination on obtaining and utilizing brand assets and logo variants for Stacked Marketer, including formats like .ai, .psd, and PNG for various uses.",baa63fc4-07d3-4bd2-9855-36886a90ffd8,U039WK9NWA0,2025-12-11T21:17:53.121Z
1707141788.163409,Manu,SM Pro - Information Architecture and Category Intersection Enhancement,"Hi <@U05R8DF8EJE>, for option 2, do you mean creating new parent categories, rather than just “Pro”? So, we’d have something like:
• Pro
    ◦ Content Type
        ▪︎ Report
        ▪︎ Article
    ◦ Business Model
        ▪︎ SaaS
        ▪︎ …
    ◦ Topic
        ▪︎ Copywriting
        ▪︎ …",refact-stackedmarketer,1707141788.163409,Discussion on improving the Information Architecture to allow filtering and intersection of categories for reports by topic or business model in the SM Pro section. This includes addressing limitations in current category pages and planning for new design implementations.,37c9a673-4484-408c-aaab-66cdfa8755d1,U059AC59LLF,2025-12-11T21:19:57.604Z
1708623935.583919,Abdurrahman,Course Progress Segmentation Strategy in Campaign Monitor,"hey <@U059AC59LLF>  can you please comment the following question below?

While we have the data of course progress in CM, we can create segments according to these criteria:
• Collect users who have not enrolled in any course/courses.
• Collect users who have enrolled in course/courses but have not made any progress (0% progress).
• Collect users who have completed course/courses (100% progress).
In other words, the segments we create can filter based on non-enrollment, started courses (0% progress), completed courses (100% progress), *but we cannot filter based on progress value (for example, filtering users who have less than 50% progress in a course).*

If these three segmentations align with the client's needs, we can continue with the current development approach, which benefits us by storing all course progress in just one single field. Additionally, it will not be necessary to manually add a couple of new custom keys per course.",refact-stackedmarketer,,"Discussion on segmenting users based on course enrollment and progress in Campaign Monitor, focusing on the limitations of filtering by specific progress values and the benefits of storing progress in a single field.",77f026f9-06e0-40bf-8685-3d2bafa04002,U05R8DF8EJE,2025-12-11T21:25:25.262Z
